Jahreszeit;Tagestyp;Zeit von;Zeit bis;Wert;;Jahreszeit;Tagestyp;Zeit von;Zeit bis;Wert;;Jahreszeit;Tagestyp;Zeit von;Zeit bis;Wert
Sommer;Samstag;19:15;19:30;0.1644;;Übergangszeit;Samstag;19:15;19:30;0.19172;;Winter;Samstag;19:15;19:30;0.22616
Sommer;Samstag;19:30;19:45;0.16152;;Übergangszeit;Samstag;19:30;19:45;0.1906;;Winter;Samstag;19:30;19:45;0.22492
Sommer;Samstag;19:45;20:00;0.1556;;Übergangszeit;Samstag;19:45;20:00;0.18524;;Winter;Samstag;19:45;20:00;0.21676
Sommer;Samstag;20:00;20:15;0.1474;;Übergangszeit;Samstag;20:00;20:15;0.17584;;Winter;Samstag;20:00;20:15;0.20128
Sommer;Samstag;20:15;20:30;0.1378;;Übergangszeit;Samstag;20:15;20:30;0.16372;;Winter;Samstag;20:15;20:30;0.18132
Sommer;Samstag;20:30;20:45;0.12788;;Übergangszeit;Samstag;20:30;20:45;0.15056;;Winter;Samstag;20:30;20:45;0.16028
Sommer;Samstag;20:45;21:00;0.11856;;Übergangszeit;Samstag;20:45;21:00;0.138;;Winter;Samstag;20:45;21:00;0.14172
Sommer;Samstag;21:00;21:15;0.11068;;Übergangszeit;Samstag;21:00;21:15;0.12744;;Winter;Samstag;21:00;21:15;0.12828
Sommer;Samstag;21:15;21:30;0.10412;;Übergangszeit;Samstag;21:15;21:30;0.11876;;Winter;Samstag;21:15;21:30;0.11928
Sommer;Samstag;21:30;21:45;0.09852;;Übergangszeit;Samstag;21:30;21:45;0.11164;;Winter;Samstag;21:30;21:45;0.11316
Sommer;Samstag;21:45;22:00;0.09356;;Übergangszeit;Samstag;21:45;22:00;0.1056;;Winter;Samstag;21:45;22:00;0.10836
Sommer;Samstag;22:00;22:15;0.08896;;Übergangszeit;Samstag;22:00;22:15;0.10032;;Winter;Samstag;22:00;22:15;0.10368
Sommer;Samstag;22:15;22:30;0.08464;;Übergangszeit;Samstag;22:15;22:30;0.09552;;Winter;Samstag;22:15;22:30;0.0988
Sommer;Samstag;22:30;22:45;0.0806;;Übergangszeit;Samstag;22:30;22:45;0.09088;;Winter;Samstag;22:30;22:45;0.09388
Sommer;Samstag;22:45;23:00;0.07688;;Übergangszeit;Samstag;22:45;23:00;0.08616;;Winter;Samstag;22:45;23:00;0.08892
Sommer;Samstag;23:00;23:15;0.07344;;Übergangszeit;Samstag;23:00;23:15;0.08112;;Winter;Samstag;23:00;23:15;0.084
Sommer;Samstag;23:15;23:30;0.07028;;Übergangszeit;Samstag;23:15;23:30;0.07612;;Winter;Samstag;23:15;23:30;0.07932
Sommer;Samstag;23:30;23:45;0.0674;;Übergangszeit;Samstag;23:30;23:45;0.07152;;Winter;Samstag;23:30;23:45;0.07504
Sommer;Samstag;23:45;00:00;0.06484;;Übergangszeit;Samstag;23:45;00:00;0.0676;;Winter;Samstag;23:45;00:00;0.07132
Sommer;Sonntag;00:00;00:15;0.06256;;Übergangszeit;Sonntag;00:00;00:15;0.06476;;Winter;Sonntag;00:00;00:15;0.06348
Sommer;Sonntag;00:15;00:30;0.0606;;Übergangszeit;Sonntag;00:15;00:30;0.06276;;Winter;Sonntag;00:15;00:30;0.06224
Sommer;Sonntag;00:30;00:45;0.05888;;Übergangszeit;Sonntag;00:30;00:45;0.06132;;Winter;Sonntag;00:30;00:45;0.06144
Sommer;Sonntag;00:45;01:00;0.05744;;Übergangszeit;Sonntag;00:45;01:00;0.0602;;Winter;Sonntag;00:45;01:00;0.06076
Sommer;Sonntag;01:00;01:15;0.0562;;Übergangszeit;Sonntag;01:00;01:15;0.05916;;Winter;Sonntag;01:00;01:15;0.05992
Sommer;Sonntag;01:15;01:30;0.0552;;Übergangszeit;Sonntag;01:15;01:30;0.0582;;Winter;Sonntag;01:15;01:30;0.05896
Sommer;Sonntag;01:30;01:45;0.0544;;Übergangszeit;Sonntag;01:30;01:45;0.05732;;Winter;Sonntag;01:30;01:45;0.05804
Sommer;Sonntag;01:45;02:00;0.05372;;Übergangszeit;Sonntag;01:45;02:00;0.05652;;Winter;Sonntag;01:45;02:00;0.05724
Sommer;Sonntag;02:00;02:15;0.05316;;Übergangszeit;Sonntag;02:00;02:15;0.0558;;Winter;Sonntag;02:00;02:15;0.05664
Sommer;Sonntag;02:15;02:30;0.05272;;Übergangszeit;Sonntag;02:15;02:30;0.05528;;Winter;Sonntag;02:15;02:30;0.05628
Sommer;Sonntag;02:30;02:45;0.05228;;Übergangszeit;Sonntag;02:30;02:45;0.05488;;Winter;Sonntag;02:30;02:45;0.05608
Sommer;Sonntag;02:45;03:00;0.05188;;Übergangszeit;Sonntag;02:45;03:00;0.05464;;Winter;Sonntag;02:45;03:00;0.05608
Sommer;Sonntag;03:00;03:15;0.05144;;Übergangszeit;Sonntag;03:00;03:15;0.0546;;Winter;Sonntag;03:00;03:15;0.0562
Sommer;Sonntag;03:15;03:30;0.05096;;Übergangszeit;Sonntag;03:15;03:30;0.05464;;Winter;Sonntag;03:15;03:30;0.05632
Sommer;Sonntag;03:30;03:45;0.05048;;Übergangszeit;Sonntag;03:30;03:45;0.05468;;Winter;Sonntag;03:30;03:45;0.05632
Sommer;Sonntag;03:45;04:00;0.05;;Übergangszeit;Sonntag;03:45;04:00;0.05464;;Winter;Sonntag;03:45;04:00;0.05608
Sommer;Sonntag;04:00;04:15;0.0496;;Übergangszeit;Sonntag;04:00;04:15;0.05448;;Winter;Sonntag;04:00;04:15;0.05552
Sommer;Sonntag;04:15;04:30;0.0494;;Übergangszeit;Sonntag;04:15;04:30;0.05432;;Winter;Sonntag;04:15;04:30;0.05496
Sommer;Sonntag;04:30;04:45;0.04948;;Übergangszeit;Sonntag;04:30;04:45;0.05432;;Winter;Sonntag;04:30;04:45;0.05464
Sommer;Sonntag;04:45;05:00;0.05;;Übergangszeit;Sonntag;04:45;05:00;0.05464;;Winter;Sonntag;04:45;05:00;0.05492
Sommer;Sonntag;05:00;05:15;0.05116;;Übergangszeit;Sonntag;05:00;05:15;0.05556;;Winter;Sonntag;05:00;05:15;0.05612
Sommer;Sonntag;05:15;05:30;0.05308;;Übergangszeit;Sonntag;05:15;05:30;0.05732;;Winter;Sonntag;05:15;05:30;0.05864
Sommer;Sonntag;05:30;05:45;0.05604;;Übergangszeit;Sonntag;05:30;05:45;0.06028;;Winter;Sonntag;05:30;05:45;0.06276
Sommer;Sonntag;05:45;06:00;0.0602;;Übergangszeit;Sonntag;05:45;06:00;0.06484;;Winter;Sonntag;05:45;06:00;0.06892
Sommer;Sonntag;06:00;06:15;0.0658;;Übergangszeit;Sonntag;06:00;06:15;0.07128;;Winter;Sonntag;06:00;06:15;0.07752
Sommer;Sonntag;06:15;06:30;0.07316;;Übergangszeit;Sonntag;06:15;06:30;0.0798;;Winter;Sonntag;06:15;06:30;0.08924
Sommer;Sonntag;06:30;06:45;0.08264;;Übergangszeit;Sonntag;06:30;06:45;0.09056;;Winter;Sonntag;06:30;06:45;0.1048
Sommer;Sonntag;06:45;07:00;0.09448;;Übergangszeit;Sonntag;06:45;07:00;0.10376;;Winter;Sonntag;06:45;07:00;0.125
Sommer;Sonntag;07:00;07:15;0.10884;;Übergangszeit;Sonntag;07:00;07:15;0.11932;;Winter;Sonntag;07:00;07:15;0.15012
Sommer;Sonntag;07:15;07:30;0.12472;;Übergangszeit;Sonntag;07:15;07:30;0.13632;;Winter;Sonntag;07:15;07:30;0.17852
Sommer;Sonntag;07:30;07:45;0.14104;;Übergangszeit;Sonntag;07:30;07:45;0.15376;;Winter;Sonntag;07:30;07:45;0.20824
Sommer;Sonntag;07:45;08:00;0.15656;;Übergangszeit;Sonntag;07:45;08:00;0.17044;;Winter;Sonntag;07:45;08:00;0.23716
Sommer;Sonntag;08:00;08:15;0.17008;;Übergangszeit;Sonntag;08:00;08:15;0.18528;;Winter;Sonntag;08:00;08:15;0.263
Sommer;Sonntag;08:15;08:30;0.18048;;Übergangszeit;Sonntag;08:15;08:30;0.19704;;Winter;Sonntag;08:15;08:30;0.28212
Sommer;Sonntag;08:30;08:45;0.18656;;Übergangszeit;Sonntag;08:30;08:45;0.20456;;Winter;Sonntag;08:30;08:45;0.29076
Sommer;Sonntag;08:45;09:00;0.18712;;Übergangszeit;Sonntag;08:45;09:00;0.20656;;Winter;Sonntag;08:45;09:00;0.28508
Sommer;Sonntag;09:00;09:15;0.18156;;Übergangszeit;Sonntag;09:00;09:15;0.20236;;Winter;Sonntag;09:00;09:15;0.26308
Sommer;Sonntag;09:15;09:30;0.17176;;Übergangszeit;Sonntag;09:15;09:30;0.19336;;Winter;Sonntag;09:15;09:30;0.23044
Sommer;Sonntag;09:30;09:45;0.16016;;Übergangszeit;Sonntag;09:30;09:45;0.18148;;Winter;Sonntag;09:30;09:45;0.19476
Sommer;Sonntag;09:45;10:00;0.14912;;Übergangszeit;Sonntag;09:45;10:00;0.1686;;Winter;Sonntag;09:45;10:00;0.16356
Sommer;Sonntag;10:00;10:15;0.14076;;Übergangszeit;Sonntag;10:00;10:15;0.15648;;Winter;Sonntag;10:00;10:15;0.1428
Sommer;Sonntag;10:15;10:30;0.1356;;Übergangszeit;Sonntag;10:15;10:30;0.14644;;Winter;Sonntag;10:15;10:30;0.13176
Sommer;Sonntag;10:30;10:45;0.13368;;Übergangszeit;Sonntag;10:30;10:45;0.1396;;Winter;Sonntag;10:30;10:45;0.12816
Sommer;Sonntag;10:45;11:00;0.13524;;Übergangszeit;Sonntag;10:45;11:00;0.13708;;Winter;Sonntag;10:45;11:00;0.12968
Sommer;Sonntag;11:00;11:15;0.13988;;Übergangszeit;Sonntag;11:00;11:15;0.1394;;Winter;Sonntag;11:00;11:15;0.13404
Sommer;Sonntag;11:15;11:30;0.1456;;Übergangszeit;Sonntag;11:15;11:30;0.14428;;Winter;Sonntag;11:15;11:30;0.13892
Sommer;Sonntag;11:30;11:45;0.14984;;Übergangszeit;Sonntag;11:30;11:45;0.1488;;Winter;Sonntag;11:30;11:45;0.14212
Sommer;Sonntag;11:45;12:00;0.15004;;Übergangszeit;Sonntag;11:45;12:00;0.15004;;Winter;Sonntag;11:45;12:00;0.14136
Sommer;Sonntag;12:00;12:15;0.14464;;Übergangszeit;Sonntag;12:00;12:15;0.146;;Winter;Sonntag;12:00;12:15;0.13524
Sommer;Sonntag;12:15;12:30;0.13524;;Übergangszeit;Sonntag;12:15;12:30;0.13804;;Winter;Sonntag;12:15;12:30;0.12544
Sommer;Sonntag;12:30;12:45;0.12448;;Übergangszeit;Sonntag;12:30;12:45;0.12848;;Winter;Sonntag;12:30;12:45;0.11456
Sommer;Sonntag;12:45;13:00;0.11484;;Übergangszeit;Sonntag;12:45;13:00;0.11948;;Winter;Sonntag;12:45;13:00;0.10516
Sommer;Sonntag;13:00;13:15;0.10836;;Übergangszeit;Sonntag;13:00;13:15;0.11292;;Winter;Sonntag;13:00;13:15;0.0992
Sommer;Sonntag;13:15;13:30;0.10464;;Übergangszeit;Sonntag;13:15;13:30;0.10856;;Winter;Sonntag;13:15;13:30;0.0964
Sommer;Sonntag;13:30;13:45;0.1028;;Übergangszeit;Sonntag;13:30;13:45;0.10572;;Winter;Sonntag;13:30;13:45;0.09596
Sommer;Sonntag;13:45;14:00;0.10188;;Übergangszeit;Sonntag;13:45;14:00;0.10376;;Winter;Sonntag;13:45;14:00;0.09696
Sommer;Sonntag;14:00;14:15;0.10112;;Übergangszeit;Sonntag;14:00;14:15;0.10204;;Winter;Sonntag;14:00;14:15;0.09872
Sommer;Sonntag;14:15;14:30;0.1004;;Übergangszeit;Sonntag;14:15;14:30;0.10052;;Winter;Sonntag;14:15;14:30;0.10072
Sommer;Sonntag;14:30;14:45;0.09972;;Übergangszeit;Sonntag;14:30;14:45;0.09924;;Winter;Sonntag;14:30;14:45;0.1026
Sommer;Sonntag;14:45;15:00;0.09912;;Übergangszeit;Sonntag;14:45;15:00;0.0982;;Winter;Sonntag;14:45;15:00;0.104
Sommer;Sonntag;15:00;15:15;0.09856;;Übergangszeit;Sonntag;15:00;15:15;0.09736;;Winter;Sonntag;15:00;15:15;0.10464
Sommer;Sonntag;15:15;15:30;0.09812;;Übergangszeit;Sonntag;15:15;15:30;0.09672;;Winter;Sonntag;15:15;15:30;0.1048
Sommer;Sonntag;15:30;15:45;0.09768;;Übergangszeit;Sonntag;15:30;15:45;0.09608;;Winter;Sonntag;15:30;15:45;0.10484
Sommer;Sonntag;15:45;16:00;0.09724;;Übergangszeit;Sonntag;15:45;16:00;0.0954;;Winter;Sonntag;15:45;16:00;0.10516
Sommer;Sonntag;16:00;16:15;0.09692;;Übergangszeit;Sonntag;16:00;16:15;0.09468;;Winter;Sonntag;16:00;16:15;0.10608
Sommer;Sonntag;16:15;16:30;0.09688;;Übergangszeit;Sonntag;16:15;16:30;0.09456;;Winter;Sonntag;16:15;16:30;0.10792
Sommer;Sonntag;16:30;16:45;0.09752;;Übergangszeit;Sonntag;16:30;16:45;0.09576;;Winter;Sonntag;16:30;16:45;0.111
Sommer;Sonntag;16:45;17:00;0.09912;;Übergangszeit;Sonntag;16:45;17:00;0.09912;;Winter;Sonntag;16:45;17:00;0.11568
Sommer;Sonntag;17:00;17:15;0.10204;;Übergangszeit;Sonntag;17:00;17:15;0.1052;;Winter;Sonntag;17:00;17:15;0.12248
Sommer;Sonntag;17:15;17:30;0.10676;;Übergangszeit;Sonntag;17:15;17:30;0.11396;;Winter;Sonntag;17:15;17:30;0.13316
Sommer;Sonntag;17:30;17:45;0.11364;;Übergangszeit;Sonntag;17:30;17:45;0.12528;;Winter;Sonntag;17:30;17:45;0.14968
Sommer;Sonntag;17:45;18:00;0.1232;;Übergangszeit;Sonntag;17:45;18:00;0.13896;;Winter;Sonntag;17:45;18:00;0.17408
Sommer;Sonntag;18:00;18:15;0.13544;;Übergangszeit;Sonntag;18:00;18:15;0.15448;;Winter;Sonntag;18:00;18:15;0.20688
Sommer;Sonntag;18:15;18:30;0.14892;;Übergangszeit;Sonntag;18:15;18:30;0.17032;;Winter;Sonntag;18:15;18:30;0.24288
Sommer;Sonntag;18:30;18:45;0.16184;;Übergangszeit;Sonntag;18:30;18:45;0.1846;;Winter;Sonntag;18:30;18:45;0.27544
Sommer;Sonntag;18:45;19:00;0.17228;;Übergangszeit;Sonntag;18:45;19:00;0.19544;;Winter;Sonntag;18:45;19:00;0.29792
Sommer;Sonntag;19:00;19:15;0.1788;;Übergangszeit;Sonntag;19:00;19:15;0.20144;;Winter;Sonntag;19:00;19:15;0.30524
Sommer;Sonntag;19:15;19:30;0.18108;;Übergangszeit;Sonntag;19:15;19:30;0.20272;;Winter;Sonntag;19:15;19:30;0.29864
Sommer;Sonntag;19:30;19:45;0.1792;;Übergangszeit;Sonntag;19:30;19:45;0.19992;;Winter;Sonntag;19:30;19:45;0.28084
Sommer;Sonntag;19:45;20:00;0.1732;;Übergangszeit;Sonntag;19:45;20:00;0.1936;;Winter;Sonntag;19:45;20:00;0.25468
Sommer;Sonntag;20:00;20:15;0.16344;;Übergangszeit;Sonntag;20:00;20:15;0.18444;;Winter;Sonntag;20:00;20:15;0.22312
Sommer;Sonntag;20:15;20:30;0.1514;;Übergangszeit;Sonntag;20:15;20:30;0.17344;;Winter;Sonntag;20:15;20:30;0.18968
Sommer;Sonntag;20:30;20:45;0.13892;;Übergangszeit;Sonntag;20:30;20:45;0.16164;;Winter;Sonntag;20:30;20:45;0.15804
Sommer;Sonntag;20:45;21:00;0.12784;;Übergangszeit;Sonntag;20:45;21:00;0.15004;;Winter;Sonntag;20:45;21:00;0.13204
Sommer;Sonntag;21:00;21:15;0.11952;;Übergangszeit;Sonntag;21:00;21:15;0.1396;;Winter;Sonntag;21:00;21:15;0.11424
Sommer;Sonntag;21:15;21:30;0.11348;;Übergangszeit;Sonntag;21:15;21:30;0.13032;;Winter;Sonntag;21:15;21:30;0.10344
Sommer;Sonntag;21:30;21:45;0.10884;;Übergangszeit;Sonntag;21:30;21:45;0.12212;;Winter;Sonntag;21:30;21:45;0.09728
Sommer;Sonntag;21:45;22:00;0.10468;;Übergangszeit;Sonntag;21:45;22:00;0.11484;;Winter;Sonntag;21:45;22:00;0.09348
Sommer;Sonntag;22:00;22:15;0.10024;;Übergangszeit;Sonntag;22:00;22:15;0.1084;;Winter;Sonntag;22:00;22:15;0.09
Sommer;Sonntag;22:15;22:30;0.09544;;Übergangszeit;Sonntag;22:15;22:30;0.10252;;Winter;Sonntag;22:15;22:30;0.08656
Sommer;Sonntag;22:30;22:45;0.0904;;Übergangszeit;Sonntag;22:30;22:45;0.09704;;Winter;Sonntag;22:30;22:45;0.08304
Sommer;Sonntag;22:45;23:00;0.0852;;Übergangszeit;Sonntag;22:45;23:00;0.09172;;Winter;Sonntag;22:45;23:00;0.07944
Sommer;Sonntag;23:00;23:15;0.08004;;Übergangszeit;Sonntag;23:00;23:15;0.0864;;Winter;Sonntag;23:00;23:15;0.0758
Sommer;Sonntag;23:15;23:30;0.07504;;Übergangszeit;Sonntag;23:15;23:30;0.0812;;Winter;Sonntag;23:15;23:30;0.07228
Sommer;Sonntag;23:30;23:45;0.07052;;Übergangszeit;Sonntag;23:30;23:45;0.07644;;Winter;Sonntag;23:30;23:45;0.06916
Sommer;Sonntag;23:45;00:00;0.06668;;Übergangszeit;Sonntag;23:45;00:00;0.07224;;Winter;Sonntag;23:45;00:00;0.0666
